image_path,label_path,condition,split
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000814_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0351/GOPR0351_frame_000814_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000818_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000822_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0351/GOPR0351_frame_000822_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0351/GOPR0351_frame_000825_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000321_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000321_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000324_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000327_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000327_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000330_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000333_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000333_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000336_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000339_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000339_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000342_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000345_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000345_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000348_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000351_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000351_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000354_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000357_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000357_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000360_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000363_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000363_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000366_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000369_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000369_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000372_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000375_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000375_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000378_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000382_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000382_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000386_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000391_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000391_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000395_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000398_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000398_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000401_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000404_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000404_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000408_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000414_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000414_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000418_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000421_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000421_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000424_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000427_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000427_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000430_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000433_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000433_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000437_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000448_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000448_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000452_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000455_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000455_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000458_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000461_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000461_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000464_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000467_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000467_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000470_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000473_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000473_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000476_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000479_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000479_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000482_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000485_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val_ref/GOPR0356/GOPR0356_frame_000485_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/night/val_ref/GOPR0356/GOPR0356_frame_000488_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000058_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0400/GOPR0400_frame_000058_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000087_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000094_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0400/GOPR0400_frame_000094_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000107_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000114_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0400/GOPR0400_frame_000114_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000125_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0400/GOPR0400_frame_000150_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0400/GOPR0400_frame_000150_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000120_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000134_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000134_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000154_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000186_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000186_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000194_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000214_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000214_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000234_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000254_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000254_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000294_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000304_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000304_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000315_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000320_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000320_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000331_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000336_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000336_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000351_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000365_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000365_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000369_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000384_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000384_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000402_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000408_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000408_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000424_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000429_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000429_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000435_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000441_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000441_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000457_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000741_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000741_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000748_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000755_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0402/GOPR0402_frame_000755_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0402/GOPR0402_frame_000761_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0571/GOPR0571_frame_000232_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0571/GOPR0571_frame_000232_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0571/GOPR0571_frame_000275_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000736_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000736_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000740_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000748_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000748_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000752_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000756_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000756_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000760_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000773_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000773_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000778_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000820_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000820_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000825_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000830_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000830_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000836_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GOPR0572/GOPR0572_frame_000860_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GOPR0572/GOPR0572_frame_000860_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000214_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000234_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP010400/GP010400_frame_000234_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000290_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000350_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP010400/GP010400_frame_000350_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000360_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP010400/GP010400_frame_000380_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP010400/GP010400_frame_000380_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000599_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000615_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000615_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000624_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000644_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000644_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000723_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000738_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000738_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000748_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000753_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000753_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000774_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000784_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000784_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000795_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000802_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000802_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000809_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000830_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000830_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000835_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000843_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000843_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000863_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000883_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000883_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000898_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000904_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000904_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000909_rgb_ref_anon.png,,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000914_rgb_ref_anon.png,/home/user/DATA/awseg/data/raw/gt/rain/val_ref/GP020402/GP020402_frame_000914_gt_ref_labelTrainIds.png,normal,val
/home/user/DATA/awseg/data/raw/rgb_anon/rain/val_ref/GP020402/GP020402_frame_000919_rgb_ref_anon.png,,normal,val
